Host A, Host B, Paired Pi
79, 116, 0.0215728292693
79, 117, 0.0231957461256
79, 118, 0.0252737005062
79, 119, 0.0229792343203
79, 120, 0.0227191191723
79, 121, 0.0231825707377
79, 122, 0.025372038585
79, 123, 0.024156374518
79, 124, 0.0262457192107
79, 125, 0.0227458227468
79, 126, 0.0236243984672
79, 127, 0.0232104217418
79, 128, 0.0233987432847
79, 129, 0.0232403823307
79, 130, 0.025087855539
79, 131, 0.0223017739906
79, 132, 0.023634997986
79, 133, 0.0231366136152
79, 134, 0.026884988064
79, 135, 0.0266091463005
79, 136, 0.0225458045577
79, 137, 0.0166218495068
79, 138, 0.0328200099803
79, 139, 0.0270792673931
79, 140, 0.0229269835162
79, 141, 0.0230814102293
79, 142, 0.0241411839484
80, 81, 0.0347387939718
80, 82, 0.034331028235
80, 83, 0.0334938083455
80, 84, 0.0348049116242
80, 85, 0.0316398905806
80, 86, 0.0324398684447
80, 87, 0.0349027307175
80, 88, 0.0320847316662
80, 89, 0.0327038555795
80, 90, 0.0347386399749
80, 91, 0.0348598563701
80, 92, 0.0348729969754
80, 93, 0.0341252488969
80, 94, 0.0348752945018
80, 95, 0.0348456496928
80, 96, 0.034758739825
80, 97, 0.0348546291051
80, 98, 0.0316961029581
80, 99, 0.0348179826289
80, 100, 0.0341309680394
80, 101, 0.0328601191173
80, 102, 0.0315420629598
80, 103, 0.0326673409325
80, 104, 0.0348912176226
80, 105, 0.0336644923291
80, 106, 0.0339912608377
80, 107, 0.0347862243471
80, 108, 0.0342271448592
80, 109, 0.0346230916303
80, 110, 0.0347213258244
80, 111, 0.0338155385448
80, 112, 0.0347939583439
80, 113, 0.0348623108404
80, 114, 0.0347393536802
80, 115, 0.0321725033874
80, 116, 0.0339044895452
80, 117, 0.0342041321808
80, 118, 0.031534232417
80, 119, 0.0347768773732
80, 120, 0.0348567333566
80, 121, 0.0348147679097
80, 122, 0.0318091097202
80, 123, 0.0312847542581
80, 124, 0.0348584570735
80, 125, 0.0344845518403
80, 126, 0.0347758018725
80, 127, 0.0349159837311
80, 128, 0.0349075807466
80, 129, 0.0347768057296
80, 130, 0.0309776759644
80, 131, 0.0318257298522
80, 132, 0.0349083783655
80, 133, 0.0349043337392
80, 134, 0.0341195275596
80, 135, 0.0313735009306
80, 136, 0.0346766298134
80, 137, 0.0322219676151
80, 138, 0.0345665798039
80, 139, 0.0319319350335
80, 140, 0.0338291287967
80, 141, 0.0346701091547
80, 142, 0.0335033319828
81, 82, 0.0256113806527
81, 83, 0.030462883494
81, 84, 0.025148297288
81, 85, 0.0244767396175
81, 86, 0.0293965440366
81, 87, 0.0264962988305
81, 88, 0.0289872310497
81, 89, 0.0246629037104
81, 90, 0.0343075355094
81, 91, 0.0261912465179
81, 92, 0.0262262439474
81, 93, 0.0268432994822
81, 94, 0.0253870950047
81, 95, 0.0287934154857
81, 96, 0.0234741808195
81, 97, 0.0252925807858
81, 98, 0.0277310123565
81, 99, 0.0253150963376
81, 100, 0.0253986443779
81, 101, 0.0242692750117
81, 102, 0.0278231976612
81, 103, 0.0257448037087
81, 104, 0.0263932880317
81, 105, 0.032268013822
81, 106, 0.0238198014897
81, 107, 0.0250954625596
81, 108, 0.0328701568163
81, 109, 0.0247378237157
81, 110, 0.0255953267601
81, 111, 0.0290528071244
81, 112, 0.0274742369774
81, 113, 0.0263405744876
81, 114, 0.0245714383393
81, 115, 0.0254692884432
81, 116, 0.0220348682148
81, 117, 0.024044863357
81, 118, 0.025463389251
81, 119, 0.0250989511342
81, 120, 0.0253122501298
81, 121, 0.02558494559
81, 122, 0.0255859727819
81, 123, 0.0243239520184
81, 124, 0.0292184752092
81, 125, 0.0238972621656
81, 126, 0.0258755876861
81, 127, 0.026580525067
81, 128, 0.0267093023902
81, 129, 0.0254207180201
81, 130, 0.0252384531173
81, 131, 0.0224713614962
81, 132, 0.027007353745
81, 133, 0.0263396434502
81, 134, 0.0277855297528
81, 135, 0.0267754830515
81, 136, 0.0241243924585
81, 137, 0.016401361529
81, 138, 0.0333661703769
81, 139, 0.0272888852766
81, 140, 0.0234979144804
81, 141, 0.0247572754879
81, 142, 0.0246486561769
82, 83, 0.0300161750628
82, 84, 0.0248274064802
82, 85, 0.0244871186967
82, 86, 0.0291680121607
82, 87, 0.0252677951929
82, 88, 0.0287986077906
82, 89, 0.0246550700373
82, 90, 0.0338286198154
82, 91, 0.0252212815771
82, 92, 0.0252144902912
82, 93, 0.0262917915743
82, 94, 0.0248792193157
82, 95, 0.0266640313355
82, 96, 0.0241392471132
82, 97, 0.024858494198
82, 98, 0.0275792533358
82, 99, 0.0248912970133
82, 100, 0.0251735543538
82, 101, 0.0243170300779
82, 102, 0.0276823078198
82, 103, 0.0256182663305
82, 104, 0.0252501880256
82, 105, 0.0319553020717
82, 106, 0.0240435334393
82, 107, 0.0248124944788
82, 108, 0.032344501863
82, 109, 0.0246732253046
82, 110, 0.0250866768795
82, 111, 0.0284320664006
82, 112, 0.0260102241298
82, 113, 0.0252823482652
82, 114, 0.0245881103571
82, 115, 0.0253902920271
82, 116, 0.0228115518568
82, 117, 0.024229294128
82, 118, 0.0254036482882
82, 119, 0.0248176985334
82, 120, 0.0248646952193
82, 121, 0.0250104536512
82, 122, 0.0255107594684
82, 123, 0.0243444864861
82, 124, 0.0268954969217
82, 125, 0.0241992534064
82, 126, 0.025182446712
82, 127, 0.025270480865
82, 128, 0.025342907199
82, 129, 0.024964332826
82, 130, 0.0252018880844
82, 131, 0.0227080626046
82, 132, 0.0254658178533
82, 133, 0.0252021768209
82, 134, 0.0270848245395
82, 135, 0.0266641323738
82, 136, 0.0243728190456
82, 137, 0.0179910759173
82, 138, 0.0325831272054
82, 139, 0.0271269611028
82, 140, 0.0237872678883
82, 141, 0.0246793245579
82, 142, 0.0246394933406
83, 84, 0.0304799788544
83, 85, 0.0276559662198
83, 86, 0.0299041391478
83, 87, 0.030616559429
83, 88, 0.029596527103
83, 89, 0.0284770248886
83, 90, 0.0330318605396
83, 91, 0.0305660683347
83, 92, 0.0305802473632
83, 93, 0.0299579597158
83, 94, 0.0305630249705
83, 95, 0.0306553579713
83, 96, 0.0303849163464
83, 97, 0.0305382597335
83, 98, 0.0288463866346
83, 99, 0.0304987172773
83, 100, 0.0298085359196
83, 101, 0.0285298509182
83, 102, 0.0288315697469
83, 103, 0.0286878609089
83, 104, 0.0306026853725
83, 105, 0.0318029660402
83, 106, 0.0295336492174
83, 107, 0.0304579477673
83, 108, 0.0319881597883
83, 109, 0.0302663824196
83, 110, 0.030404720714
83, 111, 0.0301872125763
83, 112, 0.0305511327565
83, 113, 0.030572596355
83, 114, 0.0303904459269
83, 115, 0.0282853559552
83, 116, 0.0293077227162
83, 117, 0.0297754087534
83, 118, 0.0278869903889
83, 119, 0.0304477604532
83, 120, 0.0305410199206
83, 121, 0.0305026090166
83, 122, 0.0280906723631
83, 123, 0.0273749796852
83, 124, 0.0306871645237
83, 125, 0.0300760361871
83, 126, 0.0304709628401
83, 127, 0.0306315106925
83, 128, 0.0306263933026
83, 129, 0.0304572962777
83, 130, 0.0274893894701
83, 131, 0.0273219895168
83, 132, 0.0306346399822
83, 133, 0.0306145121934
83, 134, 0.0300840354093
83, 135, 0.0282902812977
83, 136, 0.0303048435205
83, 137, 0.0268890847347
83, 138, 0.0320376662765
83, 139, 0.0287562677851
83, 140, 0.029337201104
83, 141, 0.0303189030657
83, 142, 0.0291466144621
84, 85, 0.0243186777298
84, 86, 0.0293896240478
84, 87, 0.0218146972647
84, 88, 0.0289751140424
84, 89, 0.0244110596273
84, 90, 0.0343824706651
84, 91, 0.0226137394485
84, 92, 0.0222771949426
84, 93, 0.026499343753
84, 94, 0.0192609553957
84, 95, 0.0282913508716
84, 96, 0.0181571581749
84, 97, 0.0200640468278
84, 98, 0.0276966247825
84, 99, 0.0214151524494
84, 100, 0.0247678042669
84, 101, 0.0239573404471
84, 102, 0.0277937483405
84, 103, 0.0255772327486
84, 104, 0.0220506533765
84, 105, 0.0323013669508
84, 106, 0.0229460287819
84, 107, 0.0215941702825
84, 108, 0.0329370785215
84, 109, 0.0226979925415
84, 110, 0.0234896666184
84, 111, 0.029010955787
84, 112, 0.026319403385
84, 113, 0.0229566132244
84, 114, 0.0212310665415
84, 115, 0.0253264731759
84, 116, 0.0207931372322
84, 117, 0.0229688805056
84, 118, 0.0253579265362
84, 119, 0.0217789762443
84, 120, 0.0200305216538
84, 121, 0.0221800232667
84, 122, 0.0254718267369
84, 123, 0.0241811654381
84, 124, 0.0289314190224
84, 125, 0.0220479901092
84, 126, 0.0234731203441
84, 127, 0.021270439547
84, 128, 0.0223321168746
84, 129, 0.0224989471432
84, 130, 0.0251481552594
84, 131, 0.0221680678113
84, 132, 0.0233427862199
84, 133, 0.0211058288875
84, 134, 0.0275851753746
84, 135, 0.0267223905118
84, 136, 0.0211358510748
84, 137, 0.0152941259654
84, 138, 0.0334797492328
84, 139, 0.0272362697758
84, 140, 0.0226952023017
84, 141, 0.022391795504
84, 142, 0.0242178174046
85, 86, 0.0276811828921
85, 87, 0.0243752184599
85, 88, 0.0275195804283
85, 89, 0.0244233306964
85, 90, 0.0308700831873
85, 91, 0.024376153668
85, 92, 0.0243724950106
85, 93, 0.0248653805697
85, 94, 0.0243187046692
85, 95, 0.0246599802885
85, 96, 0.0242094151313
85, 97, 0.0243179806183
85, 98, 0.0265577981071
85, 99, 0.0243277737931
85, 100, 0.0244906637068
85, 101, 0.0242637352947
85, 102, 0.0267036232798
85, 103, 0.0249209780629
85, 104, 0.0243747285357
85, 105, 0.0298755044174
85, 106, 0.0241725964995
85, 107, 0.0243182248511
85, 108, 0.0293845568592
85, 109, 0.0243079422903
85, 110, 0.0243764279113
85, 111, 0.0260869597354
85, 112, 0.0245419956082
85, 113, 0.0243859154771
85, 114, 0.0242838402183
85, 115, 0.0248637441223
85, 116, 0.0238442256714
85, 117, 0.0242242818484
85, 118, 0.0249492506142
85, 119, 0.0243201337018
85, 120, 0.0243187076257
85, 121, 0.0243482572719
85, 122, 0.0249851691411
85, 123, 0.0242957260882
85, 124, 0.024705219421
85, 125, 0.024217805999
85, 126, 0.0243850761295
85, 127, 0.0243729168792
85, 128, 0.024386209018
85, 129, 0.0243456904658
85, 130, 0.0248677405597
85, 131, 0.0234661542115
85, 132, 0.0244059748557
85, 133, 0.0243645035241
85, 134, 0.0251814481344
85, 135, 0.0258925651706
85, 136, 0.0242489830874
85, 137, 0.0219554106266
85, 138, 0.0288522914097
85, 139, 0.0261042655755
85, 140, 0.0240932117106
85, 141, 0.0243053528672
85, 142, 0.0243736427506
86, 87, 0.0294621487208
86, 88, 0.0292447571756
86, 89, 0.0282559743886
86, 90, 0.0319462540746
86, 91, 0.0294375943002
86, 92, 0.0294441686067
86, 93, 0.029170786014
86, 94, 0.0294304355244
86, 95, 0.0295103392161
86, 96, 0.0293321308968
86, 97, 0.0294182409643
86, 98, 0.0286234665216
86, 99, 0.029399752472
86, 100, 0.0290568050958
86, 101, 0.0282845866347
86, 102, 0.028623761033
86, 103, 0.0284154186439
86, 104, 0.0294553432208
86, 105, 0.0310533724538
86, 106, 0.0288810200274
86, 107, 0.0293786805844
86, 108, 0.0309998818689
86, 109, 0.0292816299583
86, 110, 0.0293577634651
86, 111, 0.0294256281106
86, 112, 0.0294468655714
86, 113, 0.0294417599598
86, 114, 0.0293418461379
86, 115, 0.0281405681254
86, 116, 0.0287327710351
86, 117, 0.0290174096698
86, 118, 0.0278542774012
86, 119, 0.0293738128164
86, 120, 0.0294196651803
86, 121, 0.0294036629834
86, 122, 0.0280049838216
86, 123, 0.0274691506499
86, 124, 0.029530699426
86, 125, 0.0291759505165
86, 126, 0.0293915934821
86, 127, 0.0294691851373
86, 128, 0.0294680344
86, 129, 0.0293810001739
86, 130, 0.027547788174
86, 131, 0.0274474180806
86, 132, 0.0294740347396
86, 133, 0.0294600805038
86, 134, 0.0292695906777
86, 135, 0.0281774463011
86, 136, 0.029295680117
86, 137, 0.027182541315
86, 138, 0.030882241872
86, 139, 0.028527881695
86, 140, 0.0287650697228
86, 141, 0.0293079669789
86, 142, 0.028671834965
87, 88, 0.0290370116696
87, 89, 0.024507682296
87, 90, 0.0345005832888
87, 91, 0.0246192841122
87, 92, 0.0243777884015
87, 93, 0.0268661101208
87, 94, 0.0160747908018
87, 95, 0.0308141944268
87, 96, 0.0163357151945
87, 97, 0.0192842944169
87, 98, 0.0277562622665
87, 99, 0.0220444932698
87, 100, 0.0250924345057
87, 101, 0.0240556316831
87, 102, 0.027847857395
87, 103, 0.0256831152763
87, 104, 0.024644889965
87, 105, 0.0323831346212
87, 106, 0.0231324358554
87, 107, 0.0221863579687
87, 108, 0.0330764421389
87, 109, 0.0232319728304
87, 110, 0.0244646873166
87, 111, 0.0292487061803
87, 112, 0.0282191461106
87, 113, 0.0252429163497
87, 114, 0.0215262340185
87, 115, 0.0254063925832
87, 116, 0.0208089912884
87, 117, 0.0232151977634
87, 118, 0.0254169940172
87, 119, 0.0224268163651
87, 120, 0.0191733955463
87, 121, 0.0232614076711
87, 122, 0.0255392804205
87, 123, 0.0242288920513
87, 124, 0.0315630226725
87, 125, 0.0223185235362
87, 126, 0.0247539957588
87, 127, 0.024530043702
87, 128, 0.0266308763292
87, 129, 0.0234589307866
87, 130, 0.025194017022
87, 131, 0.022201377752
87, 132, 0.0286722403528
87, 133, 0.0226965155793
87, 134, 0.0279516890354
87, 135, 0.0267769562233
87, 136, 0.021325778238
87, 137, 0.0150611834064
87, 138, 0.0336932005806
87, 139, 0.0273068776479
87, 140, 0.0228387918643
87, 141, 0.0229453621173
87, 142, 0.0243771323476
88, 89, 0.0280235001196
88, 90, 0.0315784906934
88, 91, 0.0290168823366
88, 92, 0.029022135791
88, 93, 0.0288170011328
88, 94, 0.0290086855694
88, 95, 0.0290884406941
88, 96, 0.0289234194874
88, 97, 0.0289986315278
88, 98, 0.0284434659893
88, 99, 0.028983814636
88, 100, 0.0287061028061
88, 101, 0.0280424444873
88, 102, 0.0284531222903
88, 103, 0.0281802815836
88, 104, 0.0290314043025
88, 105, 0.0307658151261
88, 106, 0.0285464543638
88, 107, 0.0289660846413
88, 108, 0.0306454432717
88, 109, 0.0288855843748
88, 110, 0.0289511855076
88, 111, 0.0290908440562
88, 112, 0.0290313353033
88, 113, 0.0290207010685
88, 114, 0.028934357822
88, 115, 0.0279400944752
88, 116, 0.028409798553
88, 117, 0.0286626884958
88, 118, 0.0276924573959
88, 119, 0.0289621512625
88, 120, 0.0289998317115
88, 121, 0.0289878547646
88, 122, 0.0278264037867
88, 123, 0.0273289163748
88, 124, 0.0291070808661
88, 125, 0.0287944906338
88, 126, 0.0289794069377
88, 127, 0.0290426938153
88, 128, 0.0290422889071
88, 129, 0.028969095162
88, 130, 0.0274172981333
88, 131, 0.0272871570773
88, 132, 0.0290480180928
88, 133, 0.0290348798598
88, 134, 0.0289135999748
88, 135, 0.0280179325333
88, 136, 0.0288948722023
88, 137, 0.0270217028162
88, 138, 0.0304851228344
88, 139, 0.0283340972837
88, 140, 0.0284458971246
88, 141, 0.0289072472698
88, 142, 0.0283774939015
89, 90, 0.031999233327
89, 91, 0.0245072432331
89, 92, 0.0245018453459
89, 93, 0.0251940693767
89, 94, 0.024413391784
89, 95, 0.0249621402498
89, 96, 0.0242307179179
89, 97, 0.0244115187484
89, 98, 0.0269538795848
89, 99, 0.0244263793566
89, 100, 0.0246499260013
89, 101, 0.0242950309819
89, 102, 0.0270898414896
89, 103, 0.0251485318738
89, 104, 0.0245063437967
89, 105, 0.0306974809292
89, 106, 0.0241704925794
89, 107, 0.0244097265237
89, 108, 0.0304573045962
89, 109, 0.0243883397061
89, 110, 0.0245015740643
89, 111, 0.0267619671785
89, 112, 0.0247706018577
89, 113, 0.0245233269393
89, 114, 0.024352370258
89, 115, 0.025047847971
89, 116, 0.0236706420308
89, 117, 0.0242500194913
89, 118, 0.025119196345
89, 119, 0.024412543924
89, 120, 0.0244127853223
89, 121, 0.0244597492115
89, 122, 0.0251763194517
89, 123, 0.0243231884125
89, 124, 0.0250347429096
89, 125, 0.0242421816479
89, 126, 0.0245179183311
89, 127, 0.0245045032438
89, 128, 0.0245260016071
89, 129, 0.0244541290525
89, 130, 0.0249992839508
89, 131, 0.023248372127
89, 132, 0.0245585214056
89, 133, 0.0244901003265
89, 134, 0.0256363756206
89, 135, 0.0261908810521
89, 136, 0.0242944826973
89, 137, 0.0210117474546
89, 138, 0.0300887549252
89, 139, 0.0264852446614
89, 140, 0.0240521968782
89, 141, 0.0243854572624
89, 142, 0.0244575857213
90, 91, 0.0344493359138
90, 92, 0.0344649579431
90, 93, 0.0336031013749
90, 94, 0.0344665307247
90, 95, 0.0344387779463
90, 96, 0.0343249220066
90, 97, 0.0344418053154
90, 98, 0.0311075546059
90, 99, 0.0343982666031
90, 100, 0.0335969228793
90, 101, 0.0321603650911
90, 102, 0.0309688153323
90, 103, 0.0319890776679
90, 104, 0.0344867955982
90, 105, 0.0333473634409
90, 106, 0.0334250941732
90, 107, 0.0343601876196
90, 108, 0.0339039045414
90, 109, 0.0341663072728
90, 110, 0.0342843881513
90, 111, 0.0333015469766
90, 112, 0.0343745881956
90, 113, 0.0344524836034
90, 114, 0.0343035928504
90, 115, 0.0314605396482
90, 116, 0.0333136928186
90, 117, 0.0336729336258
90, 118, 0.0308070455513
90, 119, 0.0343490988008
90, 120, 0.0344443363149
90, 121, 0.0343948966076
90, 122, 0.0310914912327
90, 123, 0.030499109657
90, 124, 0.0344550447171
90, 125, 0.0340005213265
90, 126, 0.0343493305596
90, 127, 0.0345164025886
90, 128, 0.0345066246089
90, 129, 0.0343496073302
90, 130, 0.0302394664138
90, 131, 0.0309992896055
90, 132, 0.034508003013
90, 133, 0.0345022723741
90, 134, 0.0336076586186
90, 135, 0.0307270653087
90, 136, 0.0342282474791
90, 137, 0.0313350506425
90, 138, 0.0342466008817
90, 139, 0.0313053994046
90, 140, 0.0332361958706
90, 141, 0.0342219050309
90, 142, 0.0328782103557
91, 92, 0.0244211371762
91, 93, 0.0267801747567
91, 94, 0.0209936036211
91, 95, 0.0297720266875
91, 96, 0.0188406069344
91, 97, 0.0216713866418
91, 98, 0.0277398097677
91, 99, 0.022823065946
91, 100, 0.0250649735403
91, 101, 0.024062949195
91, 102, 0.0278327124976
91, 103, 0.0256679131307
91, 104, 0.0245584072145
91, 105, 0.0323501390153
91, 106, 0.0231939390071
91, 107, 0.0227952902376
91, 108, 0.0330185767262
91, 109, 0.0233978252712
91, 110, 0.0244670092873
91, 111, 0.0291691361603
91, 112, 0.0275970390599
91, 113, 0.0249608782019
91, 114, 0.0221833906628
91, 115, 0.0253970594665
91, 116, 0.0209932173559
91, 117, 0.023289680479
91, 118, 0.0254100448892
91, 119, 0.022939368345
91, 120, 0.0216581257998
91, 121, 0.023617485506
91, 122, 0.0255305284608
91, 123, 0.0242308763081
91, 124, 0.0304340805778
91, 125, 0.022537797991
91, 126, 0.0246956928004
91, 127, 0.024491431029
91, 128, 0.0253398979798
91, 129, 0.023697238179
91, 130, 0.0251897070702
91, 131, 0.0222302393232
91, 132, 0.0264111270108
91, 133, 0.023871430007
91, 134, 0.027845627594
91, 135, 0.0267647206802
91, 136, 0.0218896760848
91, 137, 0.0153019555495
91, 138, 0.0336025068299
91, 139, 0.0272889248727
91, 140, 0.0229038638069
91, 141, 0.0231863439297
91, 142, 0.0243797460861
92, 93, 0.0267955289412
92, 94, 0.0198500182305
92, 95, 0.0300242156254
92, 96, 0.0180497804454
92, 97, 0.0209461255911
92, 98, 0.027743581942
92, 99, 0.0224872063538
92, 100, 0.0250574111642
92, 101, 0.0240540715896
92, 102, 0.0278362332027
92, 103, 0.0256684219682
92, 104, 0.0243434120807
92, 105, 0.0323598800644
92, 106, 0.0231564437052
92, 107, 0.0225192712537
92, 108, 0.0330358415413
92, 109, 0.0232949557083
92, 110, 0.0244004536555
92, 111, 0.0291899404688
92, 112, 0.027720720767
92, 113, 0.0248754959121
92, 114, 0.0219052777323
92, 115, 0.0253965277902
92, 116, 0.0209134248145
92, 117, 0.0232430473012
92, 118, 0.0254096868841
92, 119, 0.022694839218
92, 120, 0.0209137905308
92, 121, 0.0234020235871
92, 122, 0.0255304710668
92, 123, 0.0242272696202
92, 124, 0.0307161832702
92, 125, 0.0224291883331
92, 126, 0.0246288392051
92, 127, 0.024126064052
92, 128, 0.0252853362614
92, 129, 0.0235358197452
92, 130, 0.0251889602085
92, 131, 0.0222157520761
92, 132, 0.0266061400206
92, 133, 0.0233811512018
92, 134, 0.0278698987459
92, 135, 0.0267669394573
92, 136, 0.021650592264
92, 137, 0.0152113572952
92, 138, 0.0336297586098
92, 139, 0.0272927142087
92, 140, 0.0228673655737
92, 141, 0.0230517149764
92, 142, 0.0243692993692
93, 94, 0.0266315548191
93, 95, 0.0275522282731
93, 96, 0.0260783845273
93, 97, 0.0265890302132
93, 98, 0.0276586550662
93, 99, 0.0265510560151
93, 100, 0.0260966894608
93, 101, 0.0249574571581
93, 102, 0.0277497527957
93, 103, 0.0259921516897
93, 104, 0.0268401783123
93, 105, 0.0318438136412
93, 106, 0.0252359455625
93, 107, 0.0264650993392
93, 108, 0.0321503889804
93, 109, 0.0261820117747
93, 110, 0.0265288136534
93, 111, 0.0285330569353
93, 112, 0.0271274179664
93, 113, 0.0268149427017
93, 114, 0.0262820138659
93, 115, 0.0257233857006
93, 116, 0.0243518538249
93, 117, 0.025513524432
93, 118, 0.0256617378772
93, 119, 0.0264548276469
93, 120, 0.0265953659343
93, 121, 0.0266080925596
93, 122, 0.0257853591762
93, 123, 0.0246943878993
93, 124, 0.0276984203201
93, 125, 0.0257538769657
93, 126, 0.0266477315846
93, 127, 0.0268875287517
93, 128, 0.0269107419693
93, 129, 0.0265321870751
93, 130, 0.0254295786598
93, 131, 0.0233857580422
93, 132, 0.0269734822711
93, 133, 0.0268360137116
93, 134, 0.0274850594198
93, 135, 0.0267942409
93, 136, 0.0260819462678
93, 137, 0.0198826686631
93, 138, 0.0322966817986
93, 139, 0.0272512564448
93, 140, 0.0249562606216
93, 141, 0.0262413092778
93, 142, 0.0254160192799
94, 95, 0.0295521724778
94, 96, 0.0137943214682
94, 97, 0.0143975812025
94, 98, 0.0277243281141
94, 99, 0.0192419096846
94, 100, 0.0248020466082
94, 101, 0.0239470578453
94, 102, 0.0278192566988
94, 103, 0.025603397425
94, 104, 0.0182476069351
94, 105, 0.0323557502831
94, 106, 0.0228395782635
94, 107, 0.0200182842119
94, 108, 0.0330319757543
94, 109, 0.0222968832402
94, 110, 0.0232190202178
94, 111, 0.029140271562
94, 112, 0.0269630106229
94, 113, 0.0216964815578
94, 114, 0.0198128605524
94, 115, 0.0253431365056
94, 116, 0.0204911226449
94, 117, 0.0228319925485
94, 118, 0.025370543189
94, 119, 0.0204251267298
94, 120, 0.0141213879592
94, 121, 0.0207692800395
94, 122, 0.0254874356763
94, 123, 0.0241793984188
94, 124, 0.0303413450541
94, 125, 0.0216334007182
94, 126, 0.0231093948777
94, 127, 0.00824931828998
94, 128, 0.0177959620077
94, 129, 0.0216095566515
94, 130, 0.0251563396909
94, 131, 0.0221232608302
94, 132, 0.0215809488282
94, 133, 0.0117946599893
94, 134, 0.0277522557306
94, 135, 0.0267433081336
94, 136, 0.020020381099
94, 137, 0.0149098182985
94, 138, 0.0336277085598
94, 139, 0.0272665691403
94, 140, 0.0225864810465
94, 141, 0.0218130184091
94, 142, 0.0242135593452
95, 96, 0.0265218902871
95, 97, 0.0291003399008
95, 98, 0.0278425049762
95, 99, 0.0285715138113
95, 100, 0.0262268007572
95, 101, 0.0246081852711
95, 102, 0.0279234338128
95, 103, 0.0260052708676
95, 104, 0.0304906067302
95, 105, 0.0323709944752
95, 106, 0.0246300454337
95, 107, 0.0280461215721
95, 108, 0.0330368986409
95, 109, 0.0266582476537
95, 110, 0.0278923310119
95, 111, 0.0294205332655
95, 112, 0.0298561412135
95, 113, 0.0299075851988
95, 114, 0.0272148408179
95, 115, 0.0256772054859
95, 116, 0.0228724529845
95, 117, 0.025056870804
95, 118, 0.0256177786477
95, 119, 0.0279549216851
95, 120, 0.0291499493059
95, 121, 0.0287234718985
95, 122, 0.0257580451397
95, 123, 0.024484728162
95, 124, 0.0316322430615
95, 125, 0.0254457429963
95, 126, 0.028528822526
95, 127, 0.0312062280775
95, 128, 0.0310473995298
95, 129, 0.0281968505532
95, 130, 0.0253639148041
95, 131, 0.0227116329531
95, 132, 0.0312214067718
95, 133, 0.0307701348222
95, 134, 0.0284111138721
95, 135, 0.0268909305743
95, 136, 0.026418787239
95, 137, 0.0167899653789
95, 138, 0.0336100383822
95, 139, 0.02742777761
95, 140, 0.0242083347633
95, 141, 0.0269053946349
95, 142, 0.0251452274048
96, 97, 0.0155467232746
96, 98, 0.0276373530541
96, 99, 0.0180843253462
96, 100, 0.0242410375761
96, 101, 0.0237491080789
96, 102, 0.0277406904527
96, 103, 0.0254266703453
96, 104, 0.0171468174397
96, 105, 0.0322536433037
96, 106, 0.0224014316322
96, 107, 0.0187552093951
96, 108, 0.032860601576
96, 109, 0.0211849111594
96, 110, 0.0216166120636
96, 111, 0.0288171176501
96, 112, 0.0245073308367
96, 113, 0.0192446179201
96, 114, 0.0187933054481
96, 115, 0.0252060855788
96, 116, 0.0201875848583
96, 117, 0.0222715326917
96, 118, 0.02526918446
96, 119, 0.0190910086291
96, 120, 0.0154443265903
96, 121, 0.0191077172025
96, 122, 0.0253730719448
96, 123, 0.0240851214122
96, 124, 0.0272202506903
96, 125, 0.0208682404244
96, 126, 0.021177682618
96, 127, 0.0148324975105
96, 128, 0.0168785673176
96, 129, 0.0199754262722
96, 130, 0.0250758029132
96, 131, 0.0220132869829
96, 132, 0.0183424063149
96, 133, 0.0152132271161
96, 134, 0.0272295970577
96, 135, 0.0266591120978
96, 136, 0.0191303208981
96, 137, 0.0149698697411
96, 138, 0.0333685517131
96, 139, 0.0271611336869
96, 140, 0.0222197608314
96, 141, 0.020623803539
96, 142, 0.0239094731058
97, 98, 0.0277159172869
97, 99, 0.020111561249
97, 100, 0.0247880773308
97, 101, 0.0239487015225
97, 102, 0.0278115268475
97, 103, 0.0255947616235
97, 104, 0.0201686485529
97, 105, 0.0323397028881
97, 106, 0.0228681754577
97, 107, 0.020607752491
97, 108, 0.0330039353488
97, 109, 0.0224200643166
97, 110, 0.0232989693408
97, 111, 0.0291010282438
97, 112, 0.0267248433659
97, 113, 0.0222123848062
97, 114, 0.0203190856725
97, 115, 0.0253374920091
97, 116, 0.020579117769
97, 117, 0.0228693554936
97, 118, 0.025366298162
97, 119, 0.0209204392312
97, 120, 0.0169684669039
97, 121, 0.0213085708606
97, 122, 0.0254822510419
97, 123, 0.0241792831379
97, 124, 0.0298410654653
97, 125, 0.0217589911532
97, 126, 0.0232240252253
97, 127, 0.0170168720307
97, 128, 0.0203156363922
97, 129, 0.0219227641439
97, 130, 0.0251534936829
97, 131, 0.0221353353556
97, 132, 0.0224595997782
97, 133, 0.0174126848912
97, 134, 0.02770003336
97, 135, 0.0267368343062
97, 136, 0.0203986066973
97, 137, 0.0150216337534
97, 138, 0.0335838849071
97, 139, 0.0272572886921
97, 140, 0.0226160329816
97, 141, 0.0219989104686
97, 142, 0.0242127647334
98, 99, 0.0277051835106
98, 100, 0.0275052525728
98, 101, 0.026937769771
98, 102, 0.0278093129528
98, 103, 0.0271751828168
98, 104, 0.0277515630743
98, 105, 0.0302916476972
98, 106, 0.027323096387
98, 107, 0.0276891148303
98, 108, 0.0300367866104
98, 109, 0.027621345133
98, 110, 0.0276858296582
98, 111, 0.0281068239526
98, 112, 0.0277773139076
98, 113, 0.0277444444379
98, 114, 0.0276577158667
